8.75261,-0.0763536,-0.0621836,0.0474998
8.8165,-0.0803263,-0.0570517,0.0475484
8.88038,-0.0839712,-0.051687,0.047621
8.94427,-0.0872734,-0.0461113,0.0477165
9.00816,-0.0902193,-0.0403474,0.0478334
9.07205,-0.092797,-0.0344188,0.0479699
9.13593,-0.094996,-0.0283498,0.0481237
9.19982,-0.0968072,-0.022165,0.0482924
9.26371,-0.0982232,-0.0158897,0.0484734
9.3276,-0.0992384,-0.00954963,0.0486637
9.39149,-0.0998485,-0.00317054,0.0488603
9.45537,-0.100051,0.00322149,0.04906
9.51926,-0.0998452,0.00960037,0.0492595
9.58315,-0.0992319,0.0159401,0.0494556
9.64704,-0.0982135,0.0222147,0.049645
9.71092,-0.0967943,0.0283987,0.0498247
9.77481,-0.09498,0.0344667,0.0499916
9.8387,-0.092778,0.0403941,0.050143
9.90259,-0.0901973,0.0461566,0.0502763
9.96647,-0.0872484,0.0517307,0.0503893
10.0304,-0.0839435,0.0570936,0.0504801
10.0942,-0.0802959,0.0622235,0.0505471
10.1581,-0.0763206,0.0670995,0.0505893
10.222,-0.0720338,0.0717015,0.0506059
10.2859,-0.0674529,0.0760109,0.0505966
10.3498,-0.0625968,0.0800101,0.0505616
10.4137,-0.0574851,0.0836827,0.0505015
10.4776,-0.0521388,0.0870137,0.0504172
10.5415,-0.0465797,0.0899896,0.0503103
10.6054,-0.0408305,0.0925982,0.0501825
10.6692,-0.0349146,0.0948288,0.0500359
10.7331,-0.0288562,0.0966723,0.049873
10.797,-0.0226801,0.0981213,0.0496966
10.8609,-0.0164113,0.0991698,0.0495095
10.9248,-0.0100756,0.0998135,0.0493148
10.9887,-0.00369874,0.10005,0.0491158
11.0526,0.00269321,0.0998777,0.0489158
11.1165,0.00907416,0.099298,0.0487179
11.1803,0.0154181,0.098313,0.0485255
11.2442,0.0216991,0.0969267,0.0483415
11.3081,0.0278915,0.0951448,0.048169
11.372,0.0339701,0.0929745,0.0480107
11.4359,0.03991,0.0904247,0.0478692
11.4998,0.045687,0.0875059,0.0477467
11.5637,0.0512776,0.0842299,0.0476451
11.6276,0.0566588,0.0806101,0.047566
11.6914,0.0618088,0.0766613,0.0475107
11.7553,0.0667065,0.0723996,0.04748
11.8192,0.0713319,0.0678423,0.0474745
11.8831,0.0756662,0.0630082,0.0474941
11.947,0.0796917,0.0579169,0.0475387
12.0109,0.0833918,0.0525892,0.0476074
12.0748,0.0867516,0.0470468,0.0476992
12.1387,0.0897574,0.0413124,0.0478127
12.2025,0.0923967,0.0354094,0.047946
12.2664,0.0946589,0.0293619,0.0480971
12.3303,0.0965348,0.0231945,0.0482636
12.3942,0.0980166,0.0169324,0.0484428
12.4581,0.0990984,0.0106013,0.0486318
12.522,0.0997757,0.00422684,0.0488275
12.5859,0.100046,-0.00216485,0.0490269
12.6498,0.0999074,-0.0085477,0.0492267
12.7136,0.0993613,-0.0148957,0.0494235
12.7775,0.0984097,-0.0211828,0.0496143
12.8414,0.0970564,-0.0273835,0.0497958
12.9053,0.0953069,-0.0334725,0.049965
12.9692,0.0931684,-0.0394248,0.0501191
13.0331,0.0906497,-0.0452162,0.0502556
13.097,0.0877609,-0.050823,0.0503721
13.1609,0.0845139,-0.0562224,0.0504667
13.2247,0.080922,-0.0613923,0.0505377
13.2886,0.0769998,-0.0663117,0.0505841
13.3525,0.0727633,-0.0709603,0.0506049
13.4164,0.0682298,-0.0753194,0.0505999
13.4803,0.0634179,-0.079371,0.0505691
13.5442,0.058347,-0.0830987,0.0505131
13.6081,0.053038,-0.0864871,0.0504328
13.672,0.0475126,-0.0895226,0.0503295
13.7358,0.0417932,-0.0921927,0.0502049
13.7997,0.0359032,-0.0944865,0.0500613
13.8636,0.0298667,-0.0963946,0.0499009
13.9275,0.0237083,-0.0979092,0.0497265
13.9914,0.0174531,-0.0990243,0.049541
14.0553,0.0111267,-0.0997351,0.0493474
14.1192,0.00475482,-0.100039,0.0491489
14.1831,-0.00163644,-0.0999343,0.0489488
14.2469,-0.00802101,-0.0994219,0.0487504
14.3108,-0.0143728,-0.0985037,0.0485568
14.3747,-0.020666,-0.0971834,0.0483712
14.4386,-0.0268748,-0.0954664,0.0481966
14.5025,-0.0329739,-0.0933598,0.0480358
14.5664,-0.0389385,-0.0908721,0.0478914
14.6303,-0.0447441,-0.0880135,0.0477655
14.6942,-0.0503671,-0.0847956,0.0476604
14.758,-0.0557845,-0.0812317,0.0475775
14.8219,-0.0609742,-0.0773362,0.0475182
14.8858,-0.065915,-0.0731251,0.0474834
14.9497,-0.0705868,-0.0686154,0.0474737
15.0136,-0.0749705,-0.0638257,0.0474891
15.0775,-0.0790481,-0.0587755,0.0475296
15.1414,-0.0828032,-0.0534854,0.0475944
15.2053,-0.0862202,-0.047977,0.0476825
15.2691,-0.0892854,-0.0422728,0.0477925
15.333,-0.0919861,-0.036396,0.0479227
15.3969,-0.0943113,-0.0303707,0.048071
15.4608,-0.0962516,-0.0242214,0.0482351
15.5247,-0.0977991,-0.0179732,0.0484124
15.5886,-0.0989474,-0.0116517,0.0486
15.6525,-0.0996918,-0.00528266,0.0487948
15.7164,-0.100029,0.00110797,0.0489938
15.7803,-0.0999585,0.00749409,0.0491938
15.8441,-0.0994797,0.0138496,0.0493913
15.908,-0.0985949,0.0201486,0.0495833
15.9719,-0.0973076,0.0263654,0.0497665
16.0358,-0.0956232,0.0324745,0.049938
16.0997,-0.0935485,0.0384511,0.0500948
16.1636,-0.0910919,0.0442707,0.0502343
16.2275,-0.0882636,0.0499097,0.0503543
16.2914,-0.085075,0.0553449,0.0504526
16.3552,-0.0815391,0.0605543,0.0505276
16.4191,-0.0776704,0.0655165,0.0505782
16.483,-0.0734847,0.0702112,0.0506033
16.5469,-0.0689991,0.0746194,0.0506025
16.6108,-0.0642319,0.0787231,0.050576
16.6747,-0.0592024,0.0825054,0.0505241
16.7386,-0.0539313,0.0859509,0.0504477
16.8025,-0.0484401,0.0890456,0.0503481
16.8663,-0.0427512,0.0917769,0.0502269
16.9302,-0.0368878,0.0941336,0.0500863
16.9941,-0.0308738,0.096106,0.0499285
17.058,-0.0247339,0.0976862,0.0497562
17.1219,-0.0184929,0.0988677,0.0495723
17.1858,-0.0121765,0.0996456,0.0493798
17.2497,-0.00581036,0.100017,0.0491819
17.3136,0.000579481,0.0999798,0.0489819
17.3774,0.00696696,0.0995347,0.0487829
17.4413,0.013326,0.0986833,0.0485883
17.5052,0.0196306,0.0974292,0.0484012
17.5691,0.0258552,0.0957774,0.0482246
17.633,0.0319742,0.0937346,0.0480613
17.6969,0.0379626,0.0913093,0.047914
17.7608,0.0437962,0.0885112,0.047785
17.8247,0.049451,0.0853519,0.0476763
17.8885,0.0549039,0.0818442,0.0475896
17.9524,0.0601327,0.0780025,0.0475263
18.0163,0.0651161,0.0738424,0.0474874
18.0802,0.0698337,0.0693809,0.0474735
18.1441,0.0742663,0.0646362,0.0474849
18.208,0.0783958,0.0596276,0.0475212
18.2719,0.0822052,0.0543757,0.047582
18.3358,0.0856792,0.0489019,0.0476664
18.3996,0.0888034,0.0432285,0.0477729
18.4635,0.0915652,0.0373786,0.0478999
18.5274,0.0939532,0.0313761,0.0480454
18.5913,0.0959578,0.0252456,0.048207
18.6552,0.0975706,0.0190121,0.0483823
18.7191,0.0987853,0.0127009,0.0485684
18.783,0.0995967,0.0063379,0.0487622
18.8469,0.100002,-5.09727e-05,0.0489608
18.9107,0.0999984,-0.00643963,0.0491608
18.9746,0.0995869,-0.012802,0.049359
19.0385,0.0987691,-0.0191121,0.0495521
19.1024,0.097548,-0.0253442,0.049737
